elo_bin,1000-1199,1200-1399,1400-1599,1600-1799,1800-1999,200-399,2000-2199,2200-2399,2400-2599,2600-2799,2800-2999,3000-3199,3200-3399,3400-3599,400-599,600-799,800-999
1000-1199,50% (22),36% (11)*,34% (38),20% (25),17% (12)*,86% (7)*,9% (11)*,12% (8)*,41% (29),0% (7)*,0% (6)*,0% (1)*,-,0% (2)*,67% (3)*,62% (16)*,60% (10)*
1200-1399,64% (11)*,50% (30),13% (23),20% (15)*,30% (20),67% (3)*,44% (25),11% (18)*,41% (34),25% (8)*,0% (4)*,0% (2)*,-,-,100% (1)*,50% (6)*,58% (12)*
1400-1599,66% (38),87% (23),50% (44),32% (53),42% (36),100% (9)*,24% (25),15% (13)*,37% (46),14% (7)*,29% (7)*,0% (2)*,0% (2)*,0% (1)*,100% (5)*,69% (16)*,93% (14)*
1600-1799,80% (25),80% (15)*,68% (53),50% (58),53% (38),100% (4)*,40% (25),26% (23),39% (28),45% (11)*,10% (10)*,20% (5)*,0% (3)*,-,100% (1)*,75% (8)*,85% (13)*
1800-1999,83% (12)*,70% (20),58% (36),47% (38),50% (18)*,100% (2)*,32% (19)*,35% (17)*,58% (24),38% (8)*,50% (6)*,0% (4)*,0% (1)*,-,-,75% (4)*,73% (11)*
200-399,14% (7)*,33% (3)*,0% (9)*,0% (4)*,0% (2)*,-,0% (2)*,-,11% (9)*,-,0% (1)*,-,-,-,-,50% (4)*,0% (3)*
2000-2199,91% (11)*,56% (25),76% (25),60% (25),68% (19)*,100% (2)*,50% (28),29% (14)*,49% (37),25% (4)*,0% (8)*,14% (7)*,0% (1)*,-,0% (1)*,67% (6)*,70% (10)*
2200-2399,88% (8)*,89% (18)*,85% (13)*,74% (23),65% (17)*,-,71% (14)*,50% (2)*,61% (23),50% (4)*,0% (1)*,25% (4)*,-,-,67% (3)*,75% (4)*,100% (4)*
2400-2599,59% (29),59% (34),63% (46),61% (28),42% (24),89% (9)*,51% (37),39% (23),50% (40),33% (6)*,11% (9)*,0% (5)*,0% (1)*,0% (1)*,67% (6)*,47% (17)*,79% (19)*
2600-2799,100% (7)*,75% (8)*,86% (7)*,55% (11)*,62% (8)*,-,75% (4)*,50% (4)*,67% (6)*,-,0% (2)*,-,-,-,0% (1)*,100% (1)*,-
2800-2999,100% (6)*,100% (4)*,71% (7)*,90% (10)*,50% (6)*,100% (1)*,100% (8)*,100% (1)*,89% (9)*,100% (2)*,50% (2)*,50% (4)*,-,-,-,50% (4)*,75% (4)*
3000-3199,100% (1)*,100% (2)*,100% (2)*,80% (5)*,100% (4)*,-,86% (7)*,75% (4)*,100% (5)*,-,50% (4)*,-,100% (1)*,-,-,100% (1)*,100% (1)*
3200-3399,-,-,100% (2)*,100% (3)*,100% (1)*,-,100% (1)*,-,100% (1)*,-,-,0% (1)*,-,-,-,-,-
3400-3599,100% (2)*,-,100% (1)*,-,-,-,-,-,100% (1)*,-,-,-,-,-,-,100% (1)*,-
400-599,33% (3)*,0% (1)*,0% (5)*,0% (1)*,-,-,100% (1)*,33% (3)*,33% (6)*,100% (1)*,-,-,-,-,-,33% (3)*,-
600-799,38% (16)*,50% (6)*,31% (16)*,25% (8)*,25% (4)*,50% (4)*,33% (6)*,25% (4)*,53% (17)*,0% (1)*,50% (4)*,0% (1)*,-,0% (1)*,67% (3)*,50% (2)*,75% (8)*
800-999,40% (10)*,42% (12)*,7% (14)*,15% (13)*,27% (11)*,100% (3)*,30% (10)*,0% (4)*,21% (19)*,-,25% (4)*,0% (1)*,-,-,-,25% (8)*,50% (2)*
